src_ip,dst_ip,src_port,dst_port,frame_length,label
109.112153120,189.088246018,59568,5362,517,0
29.021214253,37.074232248,55259,54714,14,0
50.015011027,200.055127075,51224,4212,279,0
183.136255104,169.038244229,30035,63595,624,0
22.060179096,66.092083069,18823,17249,385,0
221.099186104,170.077205239,19542,45141,69,0
194.150132091,194.231027190,28508,27402,1560,0
235.009206036,156.029209252,17464,37241,1815,0
168.227061106,68.116044106,38747,9583,1345,0
234.120052070,124.246110246,7882,42843,1565,0
15.031015193,85.204251134,51067,24960,1693,0
188.205014176,22.165047115,50125,51065,510,0
187.209064156,6.151122009,53404,5180,1766,0
0.107214103,43.209214221,16544,41804,1649,0
83.184180098,123.085246169,46765,27109,102,0
72.186193237,174.092015167,63043,45120,1850,0
130.079026148,134.095218234,13782,39442,1832,0
67.190084064,146.134148023,54893,31077,1585,0
25.148132106,56.019222139,17382,4279,1754,0
198.254092228,37.057240225,12829,31706,995,0
0.139189033,64.022107235,56107,50139,152,0
195.158130192,26.131253112,30279,45193,78,0
246.238248006,163.071038050,35776,62976,590,0
246.152249138,219.009106034,31541,48280,1587,0
186.167028187,194.142140148,7730,2569,83,0
214.004145211,169.182123186,59392,63042,1341,0
192.044220144,184.166144073,45658,11498,906,0
40.200234088,39.166100127,44357,64162,323,0
215.108002044,114.200096029,23198,52239,782,0
106.150089048,254.090184038,4290,65101,1063,0
205.078079052,56.039121141,21264,39571,1510,0
254.119111251,183.208150089,7892,6078,791,0
40.227082166,137.044043101,58916,19271,970,0
79.125073236,134.251125097,57780,65333,1718,0
15.105038030,102.096131195,62145,64750,1424,0
123.144017226,215.110232029,10305,9114,154,0
115.189071007,163.133235211,64834,61722,1686,0
161.237043044,84.027139226,42683,1176,1004,0
212.200040184,71.184122207,47629,16393,1999,0
50.094021157,226.159099250,127,13834,29,0
211.130218001,122.108129140,53280,5806,1131,0
94.201255200,118.198090166,47180,14762,800,0
193.196061232,188.136155201,30161,29399,344,0
61.075224115,217.008151003,43663,40376,1711,0
61.155165222,244.032192074,52557,43089,371,0
170.249097214,89.154042078,60514,5078,1742,0
124.068108073,146.114066114,20704,30832,1136,0
61.095017250,42.167189198,43224,25170,1319,0
124.046226225,122.087028082,6777,47191,1597,0
238.012129168,219.042027208,61593,63797,1817,0
5.066255032,69.221227148,33856,33566,1931,0
205.192108227,25.006031099,5048,60351,1008,0
162.146161131,56.064191125,63232,57471,1830,0
64.162088216,189.209013070,64373,64255,180,0
113.115005092,75.065107198,40239,171,543,0
176.137129189,20.188001180,25319,61492,558,0
114.140245179,72.082072219,24788,28174,1423,0
37.129053094,95.179117193,63387,57760,1631,0
186.195139148,196.004211174,31639,59409,1603,0
97.221024224,127.080106224,49654,49025,1381,0
253.147110162,162.226072135,48021,63161,1515,0
199.238176086,149.209164083,42439,65387,1990,0
10.064072109,37.139081237,6724,15383,450,0
46.030029205,138.043166220,4458,26816,755,0
108.051082141,4.234078042,34941,9900,1067,0
193.091155231,161.124012036,49487,41908,789,0
199.173018232,191.090103134,20228,52731,389,0
120.212044163,59.107158055,47880,18333,1204,0
130.111124139,143.105118094,54757,3070,1853,0
245.121205160,159.147054220,7018,30092,1773,0
4.229189172,217.083050253,25972,3012,167,0
127.083252178,236.206053201,41408,37605,1630,0
116.220220185,165.013154212,38435,52233,647,0
229.092094019,53.164108249,19449,18346,1887,0
86.006006127,211.041228145,24298,63818,567,0
245.243029108,106.252159219,58829,26699,1940,0
0.187185001,62.177059060,40938,2426,1788,0
50.056017239,125.193157102,45650,5889,1021,0
117.156016177,12.242002216,27593,46141,845,0
99.031022087,67.010032019,10861,53384,1221,0
58.079004011,61.148165203,44187,17794,337,0
237.241097129,207.000224154,20946,50681,574,0
13.138134029,151.159110046,47131,45270,1694,0
107.006098126,173.165077127,6612,984,335,0
65.128087078,201.246242169,36260,23830,1671,0
51.217121148,57.082186118,50221,51121,62,0
125.109021026,244.181035108,10860,18497,1317,0
241.011100161,149.252171003,18023,51260,721,0
120.087173022,249.249010243,49272,27511,594,0
133.195207038,1.151166242,39153,51430,1209,0
23.140134046,217.205032208,63851,32874,1263,0
109.168206245,120.128208100,53682,47012,879,0
230.019252183,15.075241046,46676,48523,1525,0
70.119011028,115.211194007,46188,14689,1962,0
255.034191086,84.174185112,60983,52792,1663,0
21.174014125,100.247204022,19425,41984,108,0
101.247004056,132.246156001,64979,48461,1380,0
13.200155219,9.087106226,43170,32310,416,0
66.016172113,152.151155100,46021,52495,1108,0
10.028063124,243.191189142,56564,26834,1352,0
239.153240071,61.050214162,4467,51079,1176,0
150.129095180,28.195178156,1511,29577,1098,0
179.241149112,197.254099073,13139,33430,1858,0
34.189233196,44.001123190,60088,40471,1472,0
71.246034112,68.192201136,37103,13800,823,0
238.152182041,13.201227018,60524,6139,1765,0
218.166067212,94.217115037,54362,44259,1600,0
244.002084144,144.199194218,33252,8993,195,0
72.070031151,234.207230253,64417,21033,1689,0
71.180236207,49.021078197,2051,36268,1080,0
19.245086131,77.051175101,52958,42750,1516,0
2.215144134,138.010048215,23400,61687,974,0
71.011135207,77.014170231,2069,44599,659,0
151.090141115,9.120001072,46128,8525,1087,0
123.229081103,235.215016240,36472,8656,416,0
96.066181020,100.244088207,50259,35989,904,0
116.191192247,209.139161063,8441,37223,503,0
153.067048046,216.041133053,10996,10629,1666,0
201.243220156,151.221157165,56751,46996,77,0
162.074231024,142.142006232,13953,8607,1452,0
18.102201026,37.188097128,14834,25200,70,0
31.050005005,25.183255119,52856,34674,1571,0
66.096155255,133.121202178,13637,52894,1403,0
225.207179012,211.068011234,61152,51951,1126,0
125.178220108,236.229209018,56099,5692,1781,0
197.230232198,24.115200058,14322,14613,1228,0
188.047182209,20.081197249,6042,16085,1786,0
117.099068209,42.047159044,3639,47196,1726,0
219.035001192,253.193089218,3980,9636,1250,0
43.112193246,39.165075074,34223,48727,285,0
194.217181064,198.126131040,33614,20717,138,0
206.117255062,102.196086103,39699,26921,197,0
196.175224203,190.076057240,29018,49164,1370,0
184.161207103,56.056251121,63790,24130,1015,0
138.176028204,113.215114221,51685,12165,904,0
115.031186066,169.249154098,34921,32448,338,0
78.190148131,29.169222118,37817,42252,1876,0
128.042049063,251.249035144,63545,35985,1892,0
30.241050078,3.187182216,5399,18209,448,0
33.023125119,204.065020109,27225,24568,1952,0
155.077129215,47.108100102,129,18392,435,0
203.044243040,144.013072151,32529,37014,1388,0
100.003145035,237.131123161,56427,16939,997,0
26.222141161,143.022254188,18340,21215,827,0
148.175081242,229.069063020,45886,220,808,0
188.161111191,89.123185157,15460,56050,1841,0
77.079098242,46.254252169,54775,31396,1992,0
1.040138222,224.092097075,31778,27114,1002,0
208.225253053,13.218214184,9790,56947,752,0
49.039184136,147.254195061,24862,567,429,0
24.084166061,17.017232092,62651,13640,783,0
78.138182071,163.084075018,27493,49188,1644,0
56.007104205,142.011187048,30271,20913,195,0
195.047063197,10.248163154,27533,19856,1337,0
235.143112232,172.051158013,45796,13700,1684,0
171.190091218,223.061004206,25147,46840,1510,0
102.040054036,189.209050057,31316,22023,674,0
200.176099009,56.035227029,41598,46491,689,0
36.113168198,95.096195130,44813,23448,569,0
126.145150047,16.090024121,55626,63022,501,0
60.196077118,36.020201149,21448,60290,24,0
86.156202006,149.227207072,64341,26974,1447,0
2.038133089,171.240221120,5733,17747,97,0
204.232084068,141.104224072,55916,57233,1465,0
139.047092105,107.044172184,33876,2330,1803,0
1.183193246,105.205122168,6879,9023,1168,0
161.253109137,183.005038076,7039,2025,1108,0
73.125238134,151.119230057,3294,52641,579,0
87.205092052,62.021160183,64101,41168,298,0
200.038200127,154.247083007,13245,56720,1214,0
76.066180049,206.120105224,17284,57220,17,0
52.197131207,164.195056113,48470,39778,1215,0
221.081077078,242.223036079,63627,19697,1904,0
212.179030182,148.212019094,29173,15131,294,0
89.184107226,34.160000101,57922,3822,182,0
141.075147012,240.245190133,25810,20645,1827,0
80.080125070,42.181012075,43040,21701,1617,0
178.249230027,180.213149064,23811,35800,1044,0
168.070179185,136.050143028,54741,63504,1406,0
160.093144076,60.054216175,9884,46522,1247,0
17.231122174,166.243205086,42744,43490,1123,0
101.163049083,159.172034013,55139,30548,961,0
16.195018250,32.049112211,61971,39720,478,0
223.092008089,53.178086064,17512,55459,654,0
24.168243023,91.209113033,42900,22202,1022,0
33.251136090,101.185018058,3057,22860,1951,0
116.024179043,108.005134177,52706,33901,1631,0
240.003091030,188.164105176,15799,38119,795,0
255.037012186,248.137151062,17260,50521,45,0
172.115229248,228.009017034,32731,59057,257,0
228.151024053,109.032235216,48734,43100,738,0
74.158049002,88.069027155,21822,41760,963,0
210.062244203,240.004212112,677,55342,1715,0
21.088170196,86.165081088,3357,63641,1314,0
220.084019141,183.003189018,60732,28644,447,0
79.202127105,174.162196047,13822,12703,1788,0
214.080084241,106.023235029,37770,5766,1344,0
191.086214076,71.173215097,18695,30476,6,0
192.194116114,186.022085117,24844,58247,1374,0
240.183029077,133.106057098,22083,29536,467,0
33.251240221,139.135143077,3031,46655,479,0
89.226204236,222.055072130,26998,42606,459,0
67.143240071,215.021209009,3984,22436,1413,0
81.035025147,141.096238168,51466,27924,824,0
113.033057108,203.116120103,18102,6269,1626,0
200.050002110,142.129091136,14394,28006,424,0
103.037131000,172.192146072,40676,31251,1482,0
10.059245039,55.215216194,57726,62680,1562,0
91.197116211,247.198214199,3635,44340,423,0
58.134065063,168.149169100,12245,53116,1995,0
125.221105238,175.186136166,40104,34291,1169,0
140.177147177,70.007245211,1038,16801,565,0
131.035159094,136.203010170,11250,58968,875,0
206.081211197,161.140146119,11034,26347,287,0
174.069218133,100.029036204,11655,35175,510,0
206.116130235,17.207083187,27104,57543,1489,0
232.103207070,140.084105123,15012,53779,1093,0
254.236109186,54.027038143,550,41733,766,0
26.244065032,120.231191192,52787,52814,1077,0
48.229221021,33.031020177,21803,17941,986,0
147.098030144,254.146228212,2905,6056,932,0
128.140054193,138.037134130,716,29602,148,0
128.029078236,122.085055218,48928,30082,115,0
216.138229239,250.099238178,13643,43428,1074,0
172.161069056,7.014091110,36346,7090,1176,0
249.068046117,120.064244099,6854,63198,1136,0
103.207130151,197.228234086,8927,47550,94,0
167.085249161,174.101242085,2135,37126,271,0
202.080255112,163.078060004,33938,33506,1919,0
218.166038113,18.174242078,13333,36158,1489,0
78.105074073,207.225213045,59974,30235,1951,0
177.227236131,128.207235046,57517,5386,1730,0
151.255121199,136.024233079,44260,13624,407,0
125.175230129,34.037183121,22636,22291,100,0
36.189166164,141.183160193,12741,22574,1991,0
145.077169204,106.011171010,40612,43955,536,0
240.238136092,75.219136150,23671,63514,1747,0
93.009105100,228.079188150,34491,49117,665,0
167.055005082,120.204227062,23731,64087,890,0
146.002154169,84.019056154,63933,42400,1701,0
5.195241009,63.181073007,43055,37350,1350,0
91.163088125,248.106237019,51514,19799,1399,0
93.233128130,182.091193081,42679,2435,1502,0
42.221217122,119.228056116,63207,64137,1703,0
231.191244113,176.006149124,46175,49548,388,0
219.238129075,47.150024077,51551,27091,1357,0
162.087027098,113.238133222,9097,61028,961,0
45.193021204,56.242136124,19894,40477,1374,0
223.098173205,216.104160254,63389,44899,1285,0
29.115096085,172.057237122,22355,63858,242,0
243.134162207,237.204068023,55011,58848,1036,0
107.244183092,103.110136029,32124,13654,769,0
138.060148218,29.194078186,6200,60423,826,0
153.226006116,219.180101026,14225,62964,324,0
108.255116222,184.014160234,23256,47572,1330,0
151.138156007,111.133175236,37721,29547,151,0
7.008005220,126.177239223,64818,31910,1173,0
238.022184172,14.167234146,8308,56445,412,0
1.171049132,171.173080093,53435,16683,179,0
165.098194208,76.052058003,33091,64734,1948,0
132.236075000,212.207226126,52248,28906,726,0
106.187156156,47.166113120,1510,33621,471,0
248.039065228,204.136253215,4231,55814,1606,0
17.128229202,188.226016061,11985,63493,392,0
97.001014238,88.098177251,23081,12364,705,0
133.206131186,26.013034079,26560,40886,339,0
155.081224044,152.055252211,31977,52626,357,0
56.173149142,142.114042250,63354,43825,518,0
185.024105133,73.067235177,40124,10072,766,0
1.069121221,232.035027052,15280,19233,1730,0
84.227238229,131.010188193,47614,47839,460,0
150.255204187,224.168041220,36940,62117,1966,0
125.125139180,15.081072160,11475,3067,1170,0
3.136230069,101.179042082,34722,20597,1051,0
92.124168163,184.234189182,25340,44511,1938,0
206.071036079,144.024232045,52649,19360,758,0
107.012173231,194.153049146,38511,44160,1561,0
148.089000098,248.096212111,63991,26246,1161,0
127.166181110,89.206133017,57965,26728,1027,0
61.103043218,29.147212150,6188,30215,1506,0
69.205221213,49.137057179,58122,21857,213,0
111.188086098,102.128046021,25959,60452,1281,0
